Name:string,_ID,_VALUE,NameKey:loc,#Name:string,#Des:string,DesKey:loc,PrefabType:string,PrefabName:string,DamageType:string,PrefabScale:double,SteeringForce:decimal,MaxSteeringForce:decimal,Speed:decimal,AccSpeed:decimal,ChargeAcc:decimal,ChargeMaxSpeed:decimal,FormationSpaceX:decimal,FormationSpaceY:decimal,PerceptionRadius:decimal,ColliderRadius:decimal,IsRanged:bool,Projectile:id,AttackRadius:decimal,EffectAttack:id,EffectNormalAttack:id{},Animation:id,UISpriteBattleIcon:string,UISpritePose:string,UISpriteEnemyPose:string,SFX_Shout:id,SFX_Attack_Start:id,SFX_Attack_End:id,SFX_Dead:id,EffectEndDead:id,EffectStartDead:id,Height:decimal,AnimationPrefab:string,RunAnimationTime:decimal,CastSkillTick:int,CastSkillTotalTick:int,BuffEffectScale:decimal,BuffEffectOffset:decimal,BuffEffectHeight:decimal,PetBunus1Desc:loc,Weight:int,Rarity:id,UISpriteIconLargeName:string,PresenterDistance:double,PresenterOffsetY:double,PresenterOffsetX:double,PresenterAngle:double,PresenterDirection:double,NewPresenterDistance:double,NewPresenterOffsetY:double,NewPresenterOffsetX:double,NewPresenterAngle:double,NewPresenterDirection:double,IsShowInCatalog:bool,SelectedCircle:decimal,#DeadAniType:string,DeadFlyTime:decimal,DeadFlyV:decimal,DeadEffectTime:decimal,ProjectileHeight:decimal,DefaultBattleSkin:id,Position11:int{},Position21:int{},Position22:int{},Position31:int{},Position32:int{},Position33:int{},Position41:int{},Position42:int{},Position43:int{},Position44:int{}
RETINUE_MAYA,RETINUE_MAYA,11,LOC_RETINUE_NAMECN_RETINUE_MAYA,71蚁后,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Maya_Pet,Physical,1,6,30,10,1.5,10,15,2.5,2.5,4.5,1.5,FALSE,,4.5,,,ANIMATION_RETINUE_MAYA,ICON_MONSTER_MAYA,CARD_MONSTER_MAYA,,,,,,EFFECT_NEW_PET_DEAD,,4,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_BLUE,CARD_MONSTER_MAYA,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Bounce,0.95,0.5,0.95,2,SKINBATTLE_RETINUE_MAYA,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_LEIB_OLMAI,RETINUE_LEIB_OLMAI,12,LOC_RETINUE_NAMECN_RETINUE_LEIB_OLMAI,45狂暴大脚熊,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_BIGFOOT,unit3d,Pet/bear_Pet,Physical,1,6,30,10,1.5,10,15,2.5,2.5,4.5,1.5,FALSE,,4.5,,,ANIMATION_RETINUE_LEIB_OLMAI,ICON_MONSTER_LEIB_OLMAI,CARD_MONSTER_LEIB_OLMAI,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_ORANGE,CARD_MONSTER_LEIB_OLMAI,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_LEIB_OLMAI,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_PETIT,RETINUE_PETIT,13,LOC_RETINUE_NAMECN_RETINUE_PETIT,22毕帝特地龙,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Petit_Pet,Magical,1,6,30,10,1.5,10,15,2.5,2.5,28,1.5,TRUE,PROJ_GRANDEL_BULLET,28,,,ANIMATION_RETINUE_PETIT,ICON_MONSTER_PETIT,CARD_MONSTER_PETIT,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_BLUE,CARD_MONSTER_PETIT,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Bounce,0.95,0.5,0.95,2,SKINBATTLE_RETINUE_PETIT,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_VAGABOND_WOLF,RETINUE_VAGABOND_WOLF,14,LOC_RETINUE_NAMECN_RETINUE_VAGABOND_WOLF,23流浪之狼,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Vagabond_Wolf_Pet1,Physical,1,6,30,10,1.5,10,15,2.5,2.5,4.5,1.5,FALSE,,4.5,,,ANIMATION_RETINUE_VAGABOND_WOLF,ICON_MONSTER_VAGABOND_WOLF,CARD_MONSTER_VAGABOND_WOLF,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_BLUE,CARD_MONSTER_VAGABOND_WOLF,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Getdown,0.95,0.3,0.95,2,SKINBATTLE_RETINUE_VAGABOND_WOLF,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_MUMMY,RETINUE_MUMMY,15,LOC_RETINUE_NAMECN_RETINUE_MUMMY,11木乃伊,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Mummy_Pet,Physical,1,6,30,10,1.5,10,15,2.5,2.5,4.5,1.5,FALSE,,4.5,,,ANIMATION_RETINUE_MUMMY,ICON_MONSTER_MUMMY,CARD_MONSTER_MUMMY,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_BLUE,CARD_MONSTER_MUMMY,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_MUMMY,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_TURTLE_GENERAL,RETINUE_TURTLE_GENERAL,16,LOC_RETINUE_NAMECN_RETINUE_TURTLE_GENERAL,65乌龟将军,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Turtle_Genera_Pet,Magical,1,6,30,10,1.5,10,15,2.5,2.5,28,1.5,TRUE,PROJ_OBEAUNE_BULLET,28,,,ANIMATION_RETINUE_TURTLE_GENERAL,ICON_MONSTER_TURTLE_GENERAL,CARD_MONSTER_TURTLE_GENERAL,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_BLUE,CARD_MONSTER_TURTLE_GENERAL,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_TURTLE_GENERAL,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_ORC_LORD,RETINUE_ORC_LORD,17,LOC_RETINUE_NAMECN_RETINUE_ORC_LORD,48兽人酋长,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Orc_Lord_Pet,Physical,1,6,30,10,1.5,10,15,2.5,2.5,4.5,1.5,FALSE,,4.5,,,ANIMATION_RETINUE_ORC_LORD,ICON_MONSTER_ORC_LORD,CARD_MONSTER_ORC_LORD,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_BLUE,CARD_MONSTER_ORC_LORD,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Bounce,0.95,0.5,0.95,2,SKINBATTLE_RETINUE_ORC_LORD,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_ORK_HERO,RETINUE_ORK_HERO,18,LOC_RETINUE_NAMECN_RETINUE_ORK_HERO,66兽人英雄,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Orc_Hero_Pet,Physical,1,6,30,10,1.5,10,15,2.5,2.5,4.5,1.5,FALSE,,4.5,,,ANIMATION_RETINUE_ORK_HERO,ICON_MONSTER_ORC_HERO,CARD_MONSTER_ORC_HERO,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_BLUE,CARD_MONSTER_ORC_HERO,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_ORK_HERO,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_WANDER_MAN,RETINUE_WANDER_MAN,19,LOC_RETINUE_NAMECN_RETINUE_WANDER_MAN,49邪骸浪人,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_WANDER_MAN_S,unit3d,Pet/Wander_Man_Pet,Physical,1,6,30,10,1.5,10,15,2.5,2.5,4.5,1.5,FALSE,,4.5,,,ANIMATION_RETINUE_WANDER_MAN,ICON_MONSTER_WANDER_MAN,CARD_MONSTER_WANDER_MAN,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_ATK_DESC,5,RARITY_TYPE_ORANGE,CARD_MONSTER_WANDER_MAN,16,-5.2,0,10,0,16,-5.2,0,10,0,FALSE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_WANDER_MAN,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_SEYREN,RETINUE_SEYREN,20,LOC_RETINUE_NAMECN_RETINUE_SEYREN,73骑士领主赛依连,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Seyren_Pet,Physical,1,6,30,10,1.5,10,15,2.5,2.5,4.5,1.5,FALSE,,4.5,,,ANIMATION_RETINUE_SEYREN,ICON_MONSTER_SEYREN,CARD_MONSTER_SEYREN,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_BLUE,CARD_MONSTER_SEYREN,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_SEYREN,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_MISTRESS,RETINUE_MISTRESS,21,LOC_RETINUE_NAMECN_RETINUE_MISTRESS,72蜂后,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_MISTRESS_S,unit3d,Pet/Mistress_Pet,Magical,1,6,30,10,1.5,10,15,2.5,2.5,28,1.5,TRUE,PROJ_MISTRESS_BULLET2,28,,,ANIMATION_RETINUE_MISTRESS,ICON_MONSTER_MISTRESS,CARD_MONSTER_MISTRESS,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_DEF_DESC,5,RARITY_TYPE_ORANGE,CARD_MONSTER_MISTRESS,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Bounce,0.95,0.5,0.95,2,SKINBATTLE_RETINUE_MISTRESS,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_GHOSTRING,RETINUE_GHOSTRING,22,LOC_RETINUE_NAMECN_RETINUE_GHOSTRING,35幽灵波利,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/poring_ghost_Pet,Magical,1,6,30,10,1.5,10,15,2.5,2.5,4.5,1.5,FALSE,,4.5,,,ANIMATION_RETINUE_GHOSTRING,ICON_MONSTER_GHOSTRING,CARD_MONSTER_GHOSTRING,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_BLUE,CARD_MONSTER_GHOSTRING,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Bounce,0.95,0.5,0.95,2,SKINBATTLE_RETINUE_GHOSTRING,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_MINI_DEMON,RETINUE_MINI_DEMON,23,LOC_RETINUE_NAMECN_RETINUE_MINI_DEMON,54狂暴小恶魔,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Mini_Demon_Pet,Physical,1,6,30,10,1.5,10,15,2.5,2.5,4.5,1.5,FALSE,,4.5,,,ANIMATION_RETINUE_MINI_DEMON,ICON_MONSTER_MINI_DEMON,CARD_MONSTER_MINI_DEMON,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_BLUE,CARD_MONSTER_MINI_DEMON,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Bounce,0.95,0.5,0.95,2,SKINBATTLE_RETINUE_MINI_DEMON,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_WHISPER_BOSS,RETINUE_WHISPER_BOSS,24,LOC_RETINUE_NAMECN_RETINUE_WHISPER_BOSS,36巨大白幽灵,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Whisper_Boss_Pet,Physical,1,6,30,10,1.5,10,15,2.5,2.5,28,1.5,TRUE,PROJ_WHISPER_ATTACK_BULLET,28,,,ANIMATION_RETINUE_WHISPER_BOSS,ICON_MONSTER_WHISPER_BOSS,CARD_MONSTER_WHISPER_BOSS,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_BLUE,CARD_MONSTER_WHISPER_BOSS,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Bounce,0.95,0.5,0.95,2,SKINBATTLE_RETINUE_WHISPER_BOSS,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
