_ID,_VALUE,#GroupName:string,GroupWeight:int[],GroupMoneyGift:int,GroupMoneyDiamond:int,GroupGold:int,ItemID:id[],#ItemName:string[],ItemCategory:int[],ItemDropWeight:int[],ItemDropWeight2:int[],ItemCount:int[],RefreshLimit:int[],RefreshLimit2:int[],Worth:int[]
DROP_RESOURCE_ACTIVITY_04,100004,组4,10,1999,0,1440,ITEM_GOLD,ZENY,1,4167,8334,5000000,3,3,333
,,,10,,,,ITEM_BATTLE_SOUL,魔魂,1,4167,8334,1000000,3,3,333
,,,10,,,,ITEM_MONSTER_SPLINTER_ALL_4,全阵营随机SS魔物碎片,1,417,834,30,1,1,6750
,,,10,,,,ITEM_BANQUET_TICKET,魔物券,1,1250,2500,5,2,2,1050
,,,20,,,,ITEM_HERO_EVOLVE_STONE,天赋果实,2,4545,9090,3000,3,3,150
,,,20,,,,ITEM_OPTIONAL_B_MONSTER_ALL,B级全魔物指定礼盒,2,3636,7272,2,3,3,300
,,,20,,,,ITEM_OPTIONAL_A_MONSTER_ALL,A级全魔物指定礼盒,2,1364,2728,1,3,3,900
,,,25,,,,ITEM_OPTIONAL_EGGYRA_RPS,三阵营转转蛋指定礼盒,2,455,910,1,3,3,3000
,,,25,,,,ITEM_PET_EVOLVE_STONE,魔神之心,3,2500,5000,10000,3,3,500
,,,25,,,,ITEM_ESSENCE_GENERAL_EPIC,万能紫,3,2500,5000,30,3,3,216
,,,25,,,,ITEM_ESSENCE_GENERAL_LEGENDARY,万能橙,3,2500,5000,20,3,3,720
,,,25,,,,ITEM_FRIENDSHIP_VOUCHER,魔神之卵,3,2500,5000,5,3,3,200
,,,25,,,,ITEM_EXCLUSIVE_MATERIAL_LOW,专属原石低级,4,2500,5000,10,3,3,300
,,,20,,,,ITEM_EXCLUSIVE_MATERIAL_INTERMEDIATE,专属原石中级,4,2500,5000,6,3,3,480
,,,20,,,,ITEM_EXCLUSIVE_MATERIAL_ADVANCED,专属原石高级,4,2500,5000,3,3,3,600
,,,20,,,,ITEM_EXCLUSIVE_WASH,专属洗炼剂,4,2500,5000,3,3,3,474
,,,,,,,ITEM_NORMAL_REFINED_STONE,红宝石,5,2500,5000,15,3,3,75
,,,,,,,ITEM_HIGH_REFINED_STONE,深红宝石,5,2500,5000,8,3,3,800
,,,,,,,ITEM_STONE_BLESSING,深红玫瑰,5,2500,5000,5,3,3,750
,,,,,,,ITEM_STONE_APOCALYPSE,永恒玫瑰,5,2500,5000,2,3,3,400
DROP_RESOURCE_ACTIVITY_05,100005,组5,5,1005,0,3600,ITEM_GOLD,ZENY,1,3704,7408,10000000,3,3,667
,,,5,,,,ITEM_BATTLE_SOUL,魔魂,1,3704,7408,2000000,3,3,667
,,,5,,,,ITEM_OPTIONAL_SS_MONSTER_RPS,三阵营指定SS魔物礼盒,1,741,1482,1,1,1,9000
,,,5,,,,ITEM_BANQUET_TICKET,魔物券,1,1852,3704,10,3,3,2100
,,,10,,,,ITEM_HERO_EVOLVE_STONE,天赋果实,2,4000,8000,5000,3,3,250
,,,10,,,,ITEM_OPTIONAL_B_MONSTER_ALL,B级全魔物指定礼盒,2,3200,6400,3,3,3,450
,,,10,,,,ITEM_OPTIONAL_A_MONSTER_ALL,A级全魔物指定礼盒,2,1600,3200,2,3,3,1800
,,,10,,,,ITEM_OPTIONAL_EGGYRA_ALL,全阵营转转蛋指定礼盒,2,1200,2400,1,3,3,4500
,,,10,,,,ITEM_PET_EVOLVE_STONE,魔神之心,3,2500,5000,15000,3,3,750
,,,15,,,,ITEM_ESSENCE_GENERAL_EPIC,万能紫,3,2500,5000,40,3,3,288
,,,15,,,,ITEM_ESSENCE_GENERAL_LEGENDARY,万能橙,3,2500,5000,30,3,3,1080
,,,25,,,,ITEM_FRIENDSHIP_VOUCHER,魔神之卵,3,2500,5000,10,3,3,400
,,,25,,,,ITEM_EXCLUSIVE_MATERIAL_LOW,专属原石低级,4,2500,5000,16,3,3,480
,,,30,,,,ITEM_EXCLUSIVE_MATERIAL_INTERMEDIATE,专属原石中级,4,2500,5000,8,3,3,640
,,,30,,,,ITEM_EXCLUSIVE_MATERIAL_ADVANCED,专属原石高级,4,2500,5000,4,3,3,800
,,,30,,,,ITEM_EXCLUSIVE_WASH,专属洗炼剂,4,2500,5000,5,3,3,790
,,,,,,,ITEM_NORMAL_REFINED_STONE,红宝石,5,2500,5000,25,3,3,125
,,,,,,,ITEM_HIGH_REFINED_STONE,深红宝石,5,2500,5000,15,3,3,1500
,,,,,,,ITEM_STONE_BLESSING,深红玫瑰,5,2500,5000,5,3,3,750
,,,,,,,ITEM_STONE_APOCALYPSE,永恒玫瑰,5,2500,5000,3,3,3,600
DROP_RESOURCE_ACTIVITY_06,100006,组6,5,1007,0,7200,ITEM_GOLD,ZENY,1,3571,7142,25000000,3,3,1667
,,,5,,,,ITEM_BATTLE_SOUL,魔魂,1,3571,7142,4000000,3,3,1333
,,,5,,,,ITEM_OPTIONAL_SS_MONSTER_ALL,全阵营指定SS魔物碎片,1,1071,2142,1,2,2,13500
,,,5,,,,ITEM_BANQUET_TICKET,魔物券,1,1786,3572,15,3,3,3150
,,,5,,,,ITEM_HERO_EVOLVE_STONE,天赋果实,2,4000,8000,10000,3,3,500
,,,5,,,,ITEM_OPTIONAL_B_MONSTER_ALL,B级全魔物指定礼盒,2,3200,6400,4,3,3,600
,,,5,,,,ITEM_OPTIONAL_A_MONSTER_ALL,A级全魔物指定礼盒,2,1600,3200,3,3,3,2700
,,,10,,,,ITEM_OPTIONAL_EGGYRA_ALL,全阵营转转蛋指定礼盒,2,1200,2400,2,3,3,9000
,,,10,,,,ITEM_PET_EVOLVE_STONE,魔神之心,3,2500,5000,30000,3,3,1500
,,,15,,,,ITEM_ESSENCE_GENERAL_EPIC,万能紫,3,2500,5000,80,3,3,576
,,,15,,,,ITEM_ESSENCE_GENERAL_LEGENDARY,万能橙,3,2500,5000,60,3,3,2160
,,,20,,,,ITEM_FRIENDSHIP_VOUCHER,魔神之卵,3,2500,5000,20,3,3,800
,,,20,,,,ITEM_EXCLUSIVE_MATERIAL_LOW,专属原石低级,4,2500,5000,32,3,3,960
,,,30,,,,ITEM_EXCLUSIVE_MATERIAL_INTERMEDIATE,专属原石中级,4,2500,5000,16,3,3,1280
,,,30,,,,ITEM_EXCLUSIVE_MATERIAL_ADVANCED,专属原石高级,4,2500,5000,8,3,3,1600
,,,30,,,,ITEM_EXCLUSIVE_WASH,专属洗炼剂,4,2500,5000,10,3,3,1580
,,,,,,,ITEM_NORMAL_REFINED_STONE,红宝石,5,2500,5000,50,3,3,250
,,,,,,,ITEM_HIGH_REFINED_STONE,深红宝石,5,2500,5000,25,3,3,2500
,,,,,,,ITEM_STONE_BLESSING,深红玫瑰,5,2500,5000,10,3,3,1500
,,,,,,,ITEM_STONE_APOCALYPSE,永恒玫瑰,5,2500,5000,5,3,3,1000
