_ID,_VALUE,Prefab:string,FileType:string,MaxInterval:float,MinInterval:float,MaxVolume:float,MinVolume:float,PreLoad:bool
SFX_MISSION_APPEAR,23,New/SFX_Mission_Appear,wav,0,0,1,1,FALSE
SFX_GET_GOLD,24,RO_Final/UI/SFX_3003_Get_Gold,wav,0,0,1,1,FALSE
SFX_GET_SOUL,25,New/SFX_Get_Soul,wav,0,0,1,1,FALSE
SFX_GET_CRYSTAL,26,RO_Final/UI/SFX_3002_Get_Stone,wav,0,0,1,1,FALSE
SFX_REWARD,27,RO_Final/UI/SFX_3008_Get_Rewards,wav,0,0,1,1,FALSE
SFX_CORPS_BREAK,28,New/SFX_Corps_Break,wav,0,0,1,1,FALSE
SFX_HERO_EVOLVE,29,RO_Final/UI/SFX_3007_Evolve_Success,wav,0,0,1,1,FALSE
SFX_EQUIPMENT_LV_UP,30,New/SFX_Equipment_Lv_Up,wav,0,0,1,1,FALSE
SFX_EQUIPMENT_BREAK,31,New/SFX_Equipment_Break,wav,0,0,1,1,FALSE
SFX_EQUIPMENT_MASTER,32,New/SFX_Equipment_Master,wav,0,0,1,1,FALSE
SFX_BATTLE_WIN,33,RO_Final/UI/SFX_3005_Battle_Win,wav,0,0,1,1,FALSE
SFX_BATTLE_LOSE,34,RO_Final/UI/SFX_3006_Battle_Lose,wav,0,0,1,1,FALSE
SFX_NEW_FEATURE,35,New/SFX_New_Feature,wav,0,0,1,1,FALSE
SFX_PLAYER_LV_UP,36,New/SFX_Player_Lv_Up,wav,0,0,1,1,FALSE
SFX_NEW_HERO,37,New/SFX_New_Hero,wav,0,0,1,1,FALSE
SFX_SKILL_EARTHQUAKE,38,SFX_86_Skill_Earthquake,wav,0,0,1,1,FALSE
SFX_SKILL_LIGHTNING,39,New/SKILL_LIGHTNING,wav,0,0,1,1,FALSE
SFX_SKILL_TORNADO,40,New/SKILL_TORNADO,wav,0,0,1,1,FALSE
SFX_SKILL_FIRE_METEOR,41,New/SKILL_FIRE_METEOR,wav,0,0,1,1,FALSE
SFX_SKILL_RAIN_OF_ARROWS_1,42,New/SKILL_RAIN_OF_ARROWS_Part1,wav,0,0,0.7,0.7,FALSE
SFX_SKILL_RAIN_OF_ARROWS_2,43,New/SKILL_RAIN_OF_ARROWS_Part2,wav,0.15,0.1,0.8,0.8,FALSE
SFX_SKILL_POWER_OF_SOLEMN,44,New/SKILL_POWER_OF_SOLEMN,wav,0,0,1,1,FALSE
SFX_SKILL_THUNDER_STRIKE,45,New/SKILL_THUNDER_STRIKE_1,wav,0,0,1,1,FALSE
SFX_SKILL_POISON,46,New/SKILL_POISON,wav,0,0,1,1,FALSE
SFX_SKILL_ACUPUNCTURE,47,New/SKILL_ACUPUNCTURE,wav,0,0,1,1,FALSE
SFX_SKILL_TOUCH_OF_HOLY_SPIRTE,48,New/SKILL_TOUCH_OF_HOLY_SPIRTE,wav,0,0,1,1,FALSE
SFX_SKILL_MANA_SHIELD,49,New/SKILL_MANA_SHIELD,wav,0,0,1,1,FALSE
SFX_SKILL_RAGE_OF_TITAN,50,New/SKILL_RAGE_OF_TITAN,wav,0,0,1,1,FALSE
SFX_SKILL_COMMAND_TO_SHIELD,51,New/SKILL_COMMAND_TO_SHIELD,wav,0,0,1,1,FALSE
SFX_SKILL_CALL_THE_APPARITION,52,New/SKILL_CALL_THE_APPARITION,wav,0,0,1,1,FALSE
SFX_SKILL_SUPER_POWER,53,New/SKILL_SUPER_POWER,wav,0,0,1,1,FALSE
SFX_SKILL_ULTRA_CYCLONE,54,New/SKILL_ULTRA_CYCLONE,wav,0,0,1,1,FALSE
SFX_SKILL_CROSS_SLASH,55,New/SKILL_CROSS_SLASH,wav,0,0,1,1,FALSE
SFX_SKILL_STONE_BURST,56,New/SKILL_STONE_BURST,wav,0,0,1,1,FALSE
SFX_SKILL_BULLET_BARRAGE,57,New/SKILL_BULLET_BARRAGE,wav,0,0,1,1,FALSE
SFX_SKILL_MECH_CYCLONE,58,New/SKILL_MECH_CYCLONE,wav,0,0,1,1,FALSE
SFX_SKILL_BLADE_SPIN,59,New/SKILL_BLADE_SPIN,wav,0,0,1,1,FALSE
SFX_SKILL_ICE_BLAST,60,New/SKILL_ICE_BLAST,wav,0,0,1,1,FALSE
SFX_SKILL_RAGE_OF_EARTH,61,New/SKILL_RAGE_OF_EARTH,wav,0,0,1,1,FALSE
SFX_SKILL_FIRESTORM,62,New/SKILL_FIRESTORM,wav,0,0,1,1,FALSE
SFX_SKILL_BLOODTHIRSTY,63,New/SKILL_BLOODTHIRSTY,wav,0,0,1,1,FALSE
SFX_SKILL_RAGE_OF_DRAGON,64,New/SKILL_RAGE_OF_DRAGON,wav,0,0,1,1,FALSE
SFX_SKILL_WOLF_BLOODTHIRSTY,65,New/SKILL_WOLF_BLOODTHIRSTY,wav,0,0,1,1,FALSE
SFX_SKILL_SOUL_LINK,66,New/SKILL_SOUL_LINK,wav,0,0,1,1,FALSE
SFX_SKILL_POWER_OF_BARBARIAN,67,New/SKILL_POWER_OF_BARBARIAN,wav,0,0,1,1,FALSE
SFX_SKILL_HEALTH_RING,68,New/SKILL_HEALTH_RING,wav,0,0,1,1,FALSE
SFX_SKILL_LIGHT_OF_HILL,69,New/SKILL_LIGHT_OF_HILL,wav,0,0,1,1,FALSE
SFX_SKILL_SUPER_BOMB,70,New/SKILL_SUPER_BOMB,wav,0,0,1,1,FALSE
SFX_BOSS_DRAGON_ATTACK,71,New/SFX_Boss_Dragon_Attack_1,wav,0,0,1,1,FALSE
SFX_BOSS_DRAGON_SKILL_ATTACK,72,New/SFX_Boss_Dragon_Skill_Attack,wav,0,0,1,1,FALSE
SFX_BOSS_DRAGON_SKILL_ROAR,73,New/SFX_Boss_Dragon_Skill_Roar,wav,0,0,1,1,FALSE
SFX_BOSS_DRAGON_FLY,74,New/SFX_Boss_Dragon_Fly,wav,0,0,1,1,FALSE
SFX_BOSS_DRAGON_RUN,75,New/SFX_Boss_Dragon_Run,wav,0,0,1,1,FALSE
SFX_BOSS_BEAR_SKILL_ROAR,76,New/SFX_Boss_Bear_Skill_Roar,wav,0,0,1,1,FALSE
SFX_BOSS_DEAD,77,New/SFX_Boss_Dead,wav,0,0,1,1,FALSE
SFX_LITTLE_SUCCESS,78,SFX_68_Get_New,wav,0,0,1,1,FALSE
SFX_SPARBOX_OPEN,79,New/SFX_SparBox_Open,wav,0,0,1,1,FALSE
SFX_UNIT_UPGRADE,80,New/SFX_Unit_Upgrade,wav,0,0,1,1,FALSE
SFX_POWER_UP,81,New/SFX_Power_Up,wav,0,0,1,1,FALSE
SFX_FESTIVAL_GET_ITEM,82,New/SFX_Festival_Get_Item,wav,0,0,1,1,FALSE
SFX_ITEM_MOVE,83,New/SFX_Item_Move,wav,0,0,1,1,FALSE
SFX_SPAR_UPGRADE_FAILED,84,New/SFX_Spar_Upgrade_Failed,wav,0,0,1,1,FALSE
SFX_SPARBOX_OPEN_2,85,New/SFX_SparBox_Open_2,wav,0,0,1,1,FALSE
SFX_TAP_GOLD_MINE_SMALL,86,SFX_4_Tap_Gold_Mine,wav,0,0,1,1,FALSE
SFX_TAP_GOLD_MINE,87,SFX_2_Collect_Gold_Long,wav,0,0,1,1,FALSE
SFX_CLICK_NORMAL_BUTTON,88,RO_Final/UI/SFX_3000_UI_Button_1,wav,0,0,1,1,FALSE
SFX_GUILD_CRUSADE_BOX_DROP,89,New/SFX_TreasureBox_Drop,wav,0,0,1,1,FALSE
SFX_GUILD_CRUSADE_TAP_BOX,90,New/SFX_Get_Crystal,wav,0,0,1,1,FALSE
SFX_GUILD_CRUSADE_BOX_OPEN,91,New/SFX_TreasureBox_Open,wav,0,0,1,1,FALSE
SFX_GUILD_CRUSADE_BUFF,92,New/SFX_Buff,wav,0,0,1,1,FALSE
SFX_GUILD_CRUSADE_DEBUFF,93,New/SFX_DeBuff,wav,0,0,1,1,FALSE
SFX_GUILD_CRUSADE_ROLL_BUFF,94,New/SFX_Roll_Buff,wav,0,0,0.5,0.5,FALSE
SFX_GUILD_CRUSADE_ROLL_BUFF_SHORT,95,New/SFX_Roll_Buff_Short,wav,0,0,0.5,0.5,FALSE
SFX_SKILL_BURST_LIGHT,96,New/SFX_SKILL_BURST_LIGHT,wav,0,0,1,1,FALSE
SFX_SKILL_WIND_AXE,97,New/SFX_SKILL_WIND_AXE,wav,0,0,1,1,FALSE
SFX_SKILL_TORTOISE,98,New/SFX_SKILL_TORTOISE,wav,0,0,1,1,FALSE
SFX_SKILL_OCEAN_RUSH,99,New/SFX_SKILL_OCEAN_RUSH,wav,0,0,1,1,FALSE
SFX_SKILL_SOUL_SPLIT,100,New/SFX_Boss_Dragon_Run_L_1,wav,0,0,1,1,FALSE
SFX_FINGERSNAP,101,New/SFX_Fingersnap,wav,0,0,1,1,FALSE
SFX_SPAR_SUPERME_BOX_NORMAL_SPAR,102,New/SFX_Item_Move,wav,0,0,1,1,FALSE
SFX_SPAR_SUPERME_BOX_ORANGE_SPAR,103,New/SFX_Emblem_Refining_Success,wav,0,0,1,1,FALSE
SFX_OPEN_SUPERME_BOX,104,New/SFX_OpenSupermeBox,wav,0,0,1,1,FALSE
SFX_CHAIN_SKILL_COUNTERCURRENT_SAND,105,New/SFX_Chain_Skill_Countercurrent_Sand,wav,0,0,1,1,FALSE
SFX_CHAIN_SKILL_DEVIL_YOKE,106,New/SFX_Chain_Skill_Devil_Yoke,wav,0,0,1,1,FALSE
SFX_CHAIN_SKILL_DISTORTION_FIELD,107,New/SFX_Chain_Skill_Distortion_Field,wav,0,0,1,1,FALSE
SFX_CHAIN_SKILL_ELECTROMAGNETIC_HEAVY_ARTILLERY,108,New/SFX_Chain_Skill_Electromagnetic_Heavy_Artillery,wav,0,0,1,1,FALSE
SFX_CHAIN_SKILL_ELECTROMAGNETIC_HEAVY_ARTILLERY_PART1,109,New/SFX_Chain_Skill_Electromagnetic_Heavy_Artillery_Part1,wav,0,0,1,1,FALSE
SFX_CHAIN_SKILL_ELECTROMAGNETIC_HEAVY_ARTILLERY_PART2,110,New/SFX_Chain_Skill_Electromagnetic_Heavy_Artillery_Part2,wav,0,0,1,1,FALSE
SFX_CHAIN_SKILL_LIFE_PRAYER,111,New/SFX_Chain_Skill_Life_Prayer,wav,0,0,1,1,FALSE
SFX_CHAIN_SKILL_POWER_OF_BEAST,112,New/SFX_Chain_Skill_Power_Of_Beast,wav,0,0,1,1,FALSE
SFX_CHAIN_SKILL_SKY_WALL,113,New/SFX_Chain_Skill_Sky_Wall,wav,0,0,1,1,FALSE
SFX_CHAIN_SKILL_SNOW_STORM,114,New/SFX_Chain_Skill_Snow_Storm,wav,0,0,1,1,FALSE
SFX_CHAIN_SKILL_THUNDER_CLOUD_CRIT,115,New/SFX_Chain_Skill_Thunder_Cloud_Crit,wav,0,0,1,1,FALSE
SFX_ENTANGLEMENT_ANGER_MAX,116,New/SFX_Entanglement_Anger_Max,wav,0,0,1,1,FALSE
SFX_ENTANGLEMENT_CARD_EQUIP,117,New/SFX_Entanglement_Card_Equip,wav,0,0,1,1,FALSE
SFX_ENTANGLEMENT_CARD_LEVEL_UP,118,New/SFX_Entanglement_Card_Level_Up,wav,0,0,1,1,FALSE
SFX_ENTANGLEMENT_CARD_ROLL,119,New/SFX_Entanglement_Card_Roll,wav,0,0,1,1,FALSE
SFX_ENTANGLEMENT_CARD_UNLOAD,120,New/SFX_Entanglement_Card_Unload,wav,0,0,1,1,FALSE
SFX_ENTANGLEMENT_CARD_UNLOCK,121,New/SFX_Entanglement_Card_Unlock,wav,0,0,1,1,FALSE
SFX_ENTANGLEMENT_CHAINSKILL_DRAG,122,New/SFX_Entanglement_ChainSkill_Drag,wav,0,0,1,1,FALSE
SFX_ENTANGLEMENT_CHAINSKILL_RELEASE,123,New/SFX_Entanglement_ChainSkill_Release,wav,0,0,1,1,FALSE
SFX_SLOT_MACHINE,124,New/SFX_Slot_Machine,wav,0,0,1,1,FALSE
SFX_SLOT_MACHINE_ROLL,125,New/SFX_Slot_Machine_Roll,wav,0,0,1,1,FALSE
SFX_SLOT_MACHINE_STOP,126,New/SFX_Slot_Machine_Stop,wav,0,0,1,1,FALSE
SFX_ENTANGLEMENT_NEW_CHAIN_UNLOCK,127,New/SFX_Entanglement_New_Chain_Unlock,wav,0,0,1,1,FALSE
SFX_ENTANGLEMENT_INGAME_BUTTON_BREAK,128,New/SFX_Entanglement_Ingame_Button_Break,wav,0,0,1,1,FALSE
SFX_ENTANGLEMENT_INGAME_AYERS_CUTIN,129,New/SFX_Entanglement_Ingame_Ayers_Cutin,wav,0,0,1,1,FALSE
SFX_ENTANGLEMENT_INGAME_AYERS_EMBLEM,130,New/SFX_Entanglement_Ingame_Ayers_Emblem,wav,0,0,1,1,FALSE
SFX_SKYCHALLENGE_SHIP_FLY,131,New/SFX_SkyChallenge_Ship_Fly,wav,0,0,1,1,FALSE
SFX_TIME_LIMITED_LEVEL_BUILDING,132,New/SFX_Time_Limited_Level_Building,wav,0,0,1,1,FALSE
SFX_LEVEL_BUILDING,133,New/SFX_Level_Building,wav,0,0,1,1,FALSE
SFX_TOWER_RAISE_UP_FLAG,134,New/SFX_Tower_Raise_Up_Flag,wav,0,0,1,1,FALSE
SFX_CHAIN_SKILL_BOULDER_WARCRAFT,135,New/SFX_Chain_Skill_Boulder_Warcraft,wav,0,0,1,1,FALSE
SFX_CHAIN_SKILL_BOULDER_WARCRAFT_PART1,136,New/SFX_Chain_Skill_Boulder_Warcraft_Part1,wav,0,0,1,1,FALSE
SFX_CHAIN_SKILL_BOULDER_WARCRAFT_PART2,137,New/SFX_Chain_Skill_Boulder_Warcraft_Part2,wav,0,0,1,1,FALSE
SFX_CHAIN_SKILL_CRAZY_BOMBER_MAN,138,New/SFX_Chain_Skill_Crazy_Bomber_Man,wav,0,0,1,1,FALSE
SFX_ASTAROTH_FINAL_SKILL_SURROUND_PART1,139,New/SFX_ASTAROTH_FINAL_SKILL_SURROUND_Part1,wav,0,0,1,1,FALSE
SFX_ASTAROTH_FINAL_SKILL_SURROUND_PART2,140,New/SFX_ASTAROTH_FINAL_SKILL_SURROUND_Part2,wav,0,0,1,1,FALSE
SFX_ASTAROTH_FINAL_SKILL_BURST,141,New/SFX_ASTAROTH_FINAL_SKILL_BURST,wav,0,0,1,1,FALSE
SFX_SKILL_FIRE_BURST_RING,142,New/SFX_SKILL_FIRE_BURST_RING,wav,0,0,1,1,FALSE
SFX_ENERGY_COLLECT,143,SFX_104_Energy_Collect,wav,0,0,1,1,FALSE
SFX_TOWER_GROW_UP,144,New/SFX_Emblem_Refining_Success,wav,0,0,1,1,FALSE
SFX_TOWER_BUNKER_ATTCK,145,SFX_43_MK_Attack,wav,0,0,1,1,FALSE
SFX_RO_ENEMY_HIT_1,146,RO/enemy_hit1,wav,0.05,0.05,0.6,0.2,FALSE
SFX_RO_ENEMY_HIT_2,147,RO/enemy_hit2,wav,0.05,0.05,0.6,0.2,FALSE
SFX_RO_ENEMY_HIT_3,148,RO/enemy_hit3,wav,0.05,0.05,0.6,0.2,FALSE
SFX_RO_ENEMY_HIT_4,149,RO/enemy_hit4,wav,0.05,0.05,0.6,0.2,FALSE
SFX_1000_SKILL_SNOW_STORM,150,RO_Final/MonsterSkill/SFX_1000_Skill_Snow_Storm,wav,0,0,1,1,FALSE
SFX_1001_SKILL_FIRE_METOR,151,RO_Final/MonsterSkill/SFX_1001_Skill_Fire_Metor,wav,0,0,1,1,FALSE
SFX_1002_SKILL_KNIGHT_ATTACK,152,RO_Final/MonsterSkill/SFX_1002_Skill_Knight_Attack,wav,0,0,1,1,FALSE
SFX_1003_SKILL_AUTO_DEFENSE,153,RO_Final/MonsterSkill/SFX_1003_Skill_Auto_Defense,wav,0,0,1,1,FALSE
SFX_1004_SKILL_LIGHT_TWINKLE_PARADISE,154,RO_Final/MonsterSkill/SFX_1004_Skill_Light_Twinkle_Paradise,wav,0,0,1,1,FALSE
SFX_1005_SKILL_LEER_SHOOT,155,RO_Final/MonsterSkill/SFX_1005_Skill_Leer_Shoot,wav,0,0,1,1,FALSE
SFX_1006_SKILL_LEER_HIT,156,RO_Final/MonsterSkill/SFX_1006_Skill_Leer_Hit,wav,0,0,1,1,FALSE
SFX_1007_SKILL_BACK_STAB,157,RO_Final/MonsterSkill/SFX_1007_Skill_Back_Stab,wav,0,0,1,1,FALSE
SFX_1008_SKILL_CRACK,158,RO_Final/MonsterSkill/SFX_1008_Skill_Crack,wav,0,0,1,1,FALSE
SFX_1009_SKILL_GUARDIAN_ANGEL,159,RO_Final/MonsterSkill/SFX_1009_Skill_Guardian_Angel,wav,0.2,0.2,1,1,FALSE
SFX_1010_SKILL_LIGHT_COUNTER_GUARD,160,RO_Final/MonsterSkill/SFX_1010_Skill_Light_Counter_Guard,wav,0,0,1,1,FALSE
SFX_1010_SKILL_LIGHT_COUNTER_GUARD_BROKEN,161,RO_Final/MonsterSkill/SFX_1011_Skill_Light_Counter_Guard_Broken,wav,0,0,1,1,FALSE
SFX_1012_SKILL_DARKNESS_MOMENT,162,RO_Final/MonsterSkill/SFX_1012_Skill_Darkness_Moment,wav,0.5,0.5,1,1,FALSE
SFX_3010_BLACKSMITH,163,RO_Final/UI/SFX_3010_Blacksmith,wav,0,0,1,1,FALSE
SFX_3011_EQP_UPGRADE_SUCCESS,164,RO_Final/UI/SFX_3011_Eqp_Upgrade_Success,wav,0,0,1,1,FALSE
SFX_3013_FEED,165,RO_Final/UI/SFX_3013_Feed,wav,0,0,1,1,FALSE
SFX_3014_FRIENDSHIP_LV_UP,166,RO_Final/UI/SFX_3014_Friendship_Lv_Up,wav,0,0,1,1,FALSE
SFX_3004_CAMERA_MOVE,167,RO_Final/UI/SFX_3004_Camera_Move,wav,0,0,1,1,FALSE
SFX_1013_SKILL_SPEED_MOTIVATE,168,RO_Final/MonsterSkill/SFX_1013_Skill_Speed_Motivate,wav,0.2,0.2,1,1,FALSE
SFX_1014_SKILL_ACID_FLASK_THROW,169,RO_Final/MonsterSkill/SFX_1014_Skill_Acid_Flask_Throw_Explode,wav,0,0,1,1,FALSE
SFX_3017_DRAGSKILL_ENVIRONMENT,170,RO_Final/UI/SFX_3017_DragSkill_Environment,wav,0,0,1,1,FALSE
SFX_1015_SKILL_SACRIFICE,171,RO_Final/MonsterSkill/SFX_1015_Skill_Sacrifice,wav,0,0,1,1,FALSE
SFX_1016_SKILL_PROVOCATION,172,RO_Final/MonsterSkill/SFX_1016_Skill_Provocation,wav,0,0,1,1,FALSE
SFX_1018_SKILL_LIUHE_BOXING_1,173,RO_Final/MonsterSkill/SFX_1018_Skill_Liuhe_Boxing_1,wav,0,0,1,1,FALSE
SFX_1019_SKILL_LIUHE_BOXING_2,174,RO_Final/MonsterSkill/SFX_1019_Skill_Liuhe_Boxing_2,wav,0,0,1,1,FALSE
SFX_1020_SKILL_LIUHE_BOXING_3,175,RO_Final/MonsterSkill/SFX_1020_Skill_Liuhe_Boxing_3,wav,0,0,1,1,FALSE
SFX_1021_SKILL_FIRE_PILLAR_ATTACK,176,RO_Final/MonsterSkill/SFX_1021_Skill_Fire_Pillar_Attack,wav,0,0,1,1,FALSE
SFX_1022_SKILL_SPEAR_BOOMERANG_SHOOT,177,RO_Final/MonsterSkill/SFX_1022_Skill_Spear_Boomerang_Shoot,wav,0,0,1,1,FALSE
SFX_1023_SKILL_SPEAR_BOOMERANG_HIT,178,RO_Final/MonsterSkill/SFX_1023_Skill_Spear_Boomerang_Hit,wav,0,0,1,1,FALSE
SFX_1024_SKILL_DOUBLE_HANDS_PARRING,179,RO_Final/MonsterSkill/SFX_1024_Skill_Double_Hands_Parring,wav,0,0,1,1,FALSE
SFX_1025_SKILL_FIREBALL_SHOOT,180,RO_Final/MonsterSkill/SFX_1025_Skill_Fireball_Shoot,wav,0.1,0.1,1,1,FALSE
SFX_1026_SKILL_FIREBALL_HIT,181,RO_Final/MonsterSkill/SFX_1026_Skill_Fireball_Hit,wav,0.1,0.1,1,1,FALSE
SFX_1027_SKILL_DOUBLE_HANDS_PARRING_BEHIT,182,RO_Final/MonsterSkill/SFX_1027_Skill_Double_Hands_Parring_BeHit,wav,0.5,0.5,0.5,0.5,FALSE
SFX_3020_DRAW_LINE_TO_ENEMY,183,RO_Final/UI/SFX_3020_Draw_Line_To_Enemy,wav,0,0,1,1,FALSE
SFX_3023_NUMBER_UP,184,RO_Final/UI/SFX_3029_Roulette_Rotate,wav,0,0,1,1,FALSE
SFX_1028_SKILL_SOUL_DRAIN,185,RO_Final/MonsterSkill/SFX_1028_Skill_Soul_Drain,wav,0,0,1,1,FALSE
SFX_1029_SKILL_FORGET_ME_NOT,186,RO_Final/MonsterSkill/SFX_1029_Skill_Forget_Me_Not,wav,0,0,1,1,FALSE
SFX_1030_SKILL_FREEZE,187,RO_Final/MonsterSkill/SFX_1030_Skill_Freeze,wav,0,0,1,1,FALSE
SFX_1031_SKILL_SPIRIT_WEAK,188,RO_Final/MonsterSkill/SFX_1031_Skill_Spirit_Weak,wav,0,0,1,1,FALSE
SFX_1032_SKILL_EMERGENCY_TREAT,189,RO_Final/MonsterSkill/SFX_1032_Skill_Emergency_Treat,wav,0,0,1,1,FALSE
SFX_1033_SKILL_HEAL,190,RO_Final/MonsterSkill/SFX_1033_Skill_Heal,wav,0,0,1,1,FALSE
SFX_1034_SKILL_TREAT,191,RO_Final/MonsterSkill/SFX_1034_Skill_Treat,wav,0,0,1,1,FALSE
SFX_1035_SKILL_CHARGE_ARROW,192,RO_Final/MonsterSkill/SFX_1035_Skill_Charge_Arrow,wav,0,0,1,1,FALSE
SFX_1036_SKILL_MAGIC_DISPELL,193,RO_Final/MonsterSkill/SFX_1036_Skill_Magic_Dispell,wav,0,0,1,1,FALSE
SFX_5001_BAPHOMET_ATTACK,194,RO_Final/Battle/SFX_5001_Baphomet_Attack,wav,0,0,1,1,FALSE
SFX_2025_BAPHOMET_SKILL_CUTIN,195,RO_Final/CutScene/SFX_2025_Baphomet_Skill_Cutin,wav,0,0,1,1,FALSE
SFX_2026_BAPHOMET_JUMP_ATTACK,196,RO_Final/CutScene/SFX_2026_Baphomet_Jump_Attack,wav,0,0,1,1,FALSE
SFX_1037_SKILL_STOIC,197,RO_Final/MonsterSkill/SFX_1037_Skill_Stoic,wav,0,0,1,1,FALSE
SFX_1038_SKILL_WAR_DRUM,198,RO_Final/MonsterSkill/SFX_1038_Skill_War_Drum,wav,0,0,1,1,FALSE
SFX_1039_SKILL_GROUND_SLAM_EX,199,RO_Final/MonsterSkill/SFX_1039_Skill_Ground_Slam_Ex,wav,0,0,1,1,FALSE
SFX_1040_SKILL_WATERBALL_HIT,200,RO_Final/MonsterSkill/SFX_1040_Skill_Waterball_Hit,wav,0,0,1,1,FALSE
SFX_1041_SKILL_WATERBALL_BULLET,201,RO_Final/MonsterSkill/SFX_1041_Skill_Waterball_Bullet,wav,0,0,1,1,FALSE
SFX_1042_SKILL_GANBANTEIN,202,RO_Final/MonsterSkill/SFX_1042_Skill_Ganbantein,wav,0,0,1,1,FALSE
SFX_1043_SKILL_VENOM_DUST,203,RO_Final/MonsterSkill/SFX_1043_Skill_Venom_Dust,wav,0,0,1,1,FALSE
SFX_1044_SKILL_SHAUT_EX,204,RO_Final/MonsterSkill/SFX_1044_Skill_Shaut_Ex,wav,0,0,1,1,FALSE
SFX_1045_SKILL_ARROW_RAIN,205,RO_Final/MonsterSkill/SFX_1045_Skill_Arrow_Rain,wav,0,0,1,1,FALSE
SFX_1046_SKILL_DIE_HARD_ATTACK,206,RO_Final/MonsterSkill/SFX_1046_Skill_Die_Hard_Attack,wav,0,0,1,1,FALSE
SFX_1047_SKILL_FLAME_COUNTERGUARD,207,RO_Final/MonsterSkill/SFX_1047_Skill_Flame_Counterguard,wav,0,0,1,1,FALSE
SFX_1048_SKILL_MUD_FLAT,208,RO_Final/MonsterSkill/SFX_1048_Skill_Mud_Flat,wav,0,0,1,1,FALSE
SFX_1049_SKILL_BRUTAL_FIERCE_CATCH,209,RO_Final/MonsterSkill/SFX_1049_Skill_Brutal_Fierce_Catch,wav,0,0,1,1,FALSE
SFX_1050_SKILL_GRIM_TOOTH,210,RO_Final/MonsterSkill/SFX_1050_Skill_Grim_Tooth,wav,0,0,1,1,FALSE
SFX_1051_SKILL_STONE_THROW_THROW,211,RO_Final/MonsterSkill/SFX_1051_Skill_Stone_Throw_Throw,wav,0,0,0.5,0.5,FALSE
SFX_1052_SKILL_STONE_THROW_HIT,212,RO_Final/MonsterSkill/SFX_1052_Skill_Stone_Throw_Hit,wav,0,0,1,1,FALSE
SFX_1053_SKILL_SPIRIT_SHACK,213,RO_Final/MonsterSkill/SFX_1053_Skill_Spirit_Shack,wav,0,0,1,1,FALSE
SFX_1054_SKILL_SECOND_SWORD_COMBO,214,RO_Final/MonsterSkill/SFX_1054_Skill_Second_Sword_Combo,wav,0,0,1,1,FALSE
SFX_1055_SKILL_THUNDER_BOLT,215,RO_Final/MonsterSkill/SFX_1055_Skill_Thunder_Bolt,wav,0,0,1,1,FALSE
SFX_1056_SKILL_IMPOSITIO_MANUS,216,RO_Final/MonsterSkill/SFX_1056_Skill_Impositio_Manus,wav,0,0,1,1,FALSE
