Name:string,PrefabName:string,_ID,_VALUE,Speed:int,StartOffset:decimal,HasShadow:bool,DamageSpec:string,FireEffect:id,FireFXSound:id,ArrowEffect:id,TailEffect:id,BlastEffect:id,BlastEffectRate:decimal,EmiiterType:string,IsFacingCamera:bool,HasDirection:bool,MinCount:int,MaxCount:int,BlastEffectHeight:decimal,FireEffectHeight:decimal,StartOffsetX:decimal,StartOffsetY:decimal
MistressBullet2,Mistress_Bullet2,PROJ_MISTRESS_BULLET2,107,50,1,FALSE,None,,SFX_5008_LONG_RANGE_UNIT_SHOOT,,,EFFECT_RO_NORMAL_DAMAGE_2,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
MistressBullet2Pet,Mistress_Bullet2_pet,PROJ_MISTRESS_BULLET2_PET,108,50,1,FALSE,None,,,,,EFFECT_RO_NORMAL_DAMAGE_2,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
BoarBullet,Boar_Bullet,PROJ_BOAR_BULLET,109,50,1,FALSE,None,,,,,EFFECT_RO_NORMAL_DAMAGE_1,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
SoheeBullet,CommonProjectile,PROJ_SOHEE_BULLET,110,20,1,FALSE,None,,,,EFFECT_SOHEE_BULLET,EFFECT_SOHEE_BULLET_BLAST,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
WhisperBullet,CommonProjectile,PROJ_WHISPER_ATTACK_BULLET,111,50,2,FALSE,None,,,,EFFECT_WHISPER_ATTACK_BULLET,EFFECT_RO_NORMAL_DAMAGE_2,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
ObeauneBullet,CommonProjectile,PROJ_OBEAUNE_BULLET,112,50,1,FALSE,None,,,,EFFECT_OBEAUNE_BULLET,EFFECT_OBEAUNE_BULLET_BLAST,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
GrandelBullet,CommonProjectile,PROJ_GRANDEL_BULLET,113,50,2,FALSE,None,,,,EFFECT_GRANDEL_BULLET,EFFECT_GRANDEL_BULLET_BLAST,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
StoneThrow,CommonProjectile,PROJ_STONE,114,40,0,FALSE,None,,,,EFFECT_STONE_THROW_BULLET,EFFECT_STONE_THROW_HIT,1,Throw,FALSE,TRUE,20,100,0.5,0.5,0,0
WaterballBullet,CommonProjectile,PROJ_WATERBALL_BULLET,115,40,0,FALSE,None,EFFECT_WATERBALL_SELF,,,EFFECT_WATERBALL_BULLET,EFFECT_WATERBALL_HIT,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
ArrowRain,CommonProjectile,PROJ_ARROW_RAIN,116,50,0,FALSE,None,,,EFFECT_ARROW_RAIN_BULLET,,EFFECT_ARROW_RAIN_HIT,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
DoubleStrafingBullet,CommonProjectile,PROJ_DOUBLE_STRAFING_BULLET,117,70,0,FALSE,None,,,EFFECT_DOUBLE_STRAFING_BULLET,,EFFECT_DOUBLE_STRAFING_HIT,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
PassiveAnnihilationBall,CommonProjectile,PROJ_PASSIVE_ANNIHILATION_BALL,118,40,0,FALSE,None,,,,EFFECT_PASSIVE_ANNIHILATION_BULLET,EFFECT_PASSIVE_ANNIHILATION_HIT,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
PassiveCrackMagicArrowBullet,CommonProjectile,PROJ_PASSIVE_CRACK_MAGIC_ARROW_BULLET,119,40,0,FALSE,None,,,,EFFECT_PASSIVE_CRACK_MAGIC_ARROW,EFFECT_RO_NORMAL_DAMAGE_2,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
PassiveFireBall,CommonProjectile,PROJ_PASSIVE_FIRE_BALL,120,40,0,FALSE,None,,,,EFFECT_PASSIVE_FIRE_BALL_BULLET,EFFECT_PASSIVE_FIRE_BALL_HIT,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
ArrowAttlack1,CommonProjectile,PROJ_ARROW_ATTLACK_1,121,40,0,FALSE,None,,,EFFECT_ARROW_ATTLACK_1,,EFFECT_RO_NORMAL_DAMAGE_2,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
ArrowAttlack2,CommonProjectile,PROJ_ARROW_ATTLACK_2,122,40,0,FALSE,None,,,EFFECT_ARROW_ATTLACK_2,,EFFECT_RO_NORMAL_DAMAGE_2,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
ArrowAttlack3,CommonProjectile,PROJ_ARROW_ATTLACK_3,123,40,0,FALSE,None,,,EFFECT_ARROW_ATTLACK_3,,EFFECT_RO_NORMAL_DAMAGE_2,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
StoneBullet,CommonProjectile,PROJ_BULLET_STONE,124,40,2,FALSE,None,,,,EFFECT_BULLET_STONE,EFFECT_EXPLOSION_STONE,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
LightBallBullet,CommonProjectile,PROJ_BULLET_LIGHT_BALL,125,60,0,FALSE,None,,,,EFFECT_BULLET_LIGHT_BALL,EFFECT_EXPLOSION_LIGHT_BALL,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
LightKnifeBullet,CommonProjectile,PROJ_BULLET_LIGHT_KNIFE,126,40,0,FALSE,None,,,EFFECT_BULLET_LIGHT_KNIFE,,EFFECT_EXPLOSION_LIGHT_BALL,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
BearBossAtkBullet,CommonProjectile,PROJ_BULLET_BOSS_BEAR_ATK,127,40,0,FALSE,None,,,,EFFECT_BOSS_BEAR_RANGE_ATK_BULLET,EFFECT_BOSS_BEAR_RANGE_ATK_HIT,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
VenomPressureBullet,CommonProjectile,PROJ_SKILL_VENOM_PRESSURE,128,40,0,FALSE,None,,,,EFFECT_SKILL_VENOM_PRESSURE_BULLET,EFFECT_SKILL_VENOM_PRESSURE_HIT,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
BossDarkBlast,CommonProjectile,PROJ_BOSS_DARK_BLAST,129,40,0,FALSE,None,,,,EFFECT_BOSS_DARK_BLAST_BULLET,EFFECT_BOSS_DARK_BLAST_HIT,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
SnakeLordBullet,CommonProjectile,PROJ_DARK_SNAKE_LORD,130,40,0.5,FALSE,None,,,,EFFECT_SNAKE_LORD_ATTACK_BULLET,EFFECT_SNAKE_LORD_ATTACK_HIT,1,Linear,FALSE,FALSE,2,20,0.5,0.5,0,0
DraculaBaronBullet,CommonProjectile,PROJ_DRACULA_BARON,131,40,0.5,FALSE,None,,,EFFECT_DRACULA_BARON_BULLET,,EFFECT_DRACULA_BARON_BULLET_HIT,1,Linear,FALSE,FALSE,2,20,0.5,0.5,0,0
DraculaBaronBulletBoss,CommonProjectile,PROJ_DRACULA_BARON_BOSS,132,40,0.5,FALSE,None,,,EFFECT_DRACULA_BOSS_BAT_1,,EFFECT_DRACULA_BARON_BULLET_HIT_BOSS,1,Linear,FALSE,FALSE,2,20,0.5,0.5,0,0
DraculaBaronBulletBoss2,CommonProjectile,PROJ_DRACULA_BARON_BOSS_2,133,40,0.5,FALSE,None,,,EFFECT_DRACULA_BOSS_BAT_2,,EFFECT_DRACULA_BARON_BULLET_HIT_BOSS,1,Linear,FALSE,FALSE,2,20,0.5,0.5,0,0
WaterballBullet-skin,CommonProjectile,PROJ_WATERBALL_BULLET_SKIN,134,40,0,FALSE,None,EFFECT_WATERBALL_SKIN_SELF,,,EFFECT_WATERBALL_SKIN_BULLET,EFFECT_WATERBALL_SKIN_HIT,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
TurtleGeneraBulletSkin,CommonProjectile,PROJ_TURTLE_GENERA_BULLET_SKIN,135,50,1,FALSE,None,,,,EFFECT_TURTLE_GENERA_BULLET_SKIN,,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
SheciBulltetSkin,CommonProjectile,PROJ_SHECI_BULLET_SKIN,136,40,0,FALSE,None,,,EFFECT_SHECI_BULLET_SKIN,,EFFECT_RO_NORMAL_DAMAGE_2,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
ArrowRainSkin,CommonProjectile,PROJ_ARROW_RAIN_SKIN,137,50,0,FALSE,None,,,EFFECT_ARROW_RAIN_BULLET_SKIN,,EFFECT_ARROW_RAIN_HIT_SKIN,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
MagaletaBullet,CommonProjectile,PROJ_MAGALETA_BULLET,138,50,2,FALSE,None,,,,EFFECT_MAGALETA_BULLET,EFFECT_GRANDEL_BULLET_BLAST,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
MagaletaBulletSkin,CommonProjectile,PROJ_MAGALETA_BULLET_SKIN,139,50,2,FALSE,None,,,,EFFECT_MAGALETA_BULLET_SKIN,EFFECT_GRANDEL_BULLET_BLAST,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
G_KATRINNulletSkin,CommonProjectile,PROJ_G_KATRINN_BULLET_SKIN,140,50,0,FALSE,None,,,,EFFECT_G_KATRINN_BULLET_SKIN,EFFECT_EXPLOSION_LIGHT_BALL,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
StoneBulletSkin,CommonProjectile,PROJ_BULLET_STONE_SKIN,141,40,2,FALSE,None,,,,EFFECT_BULLET_STONE_SKIN,EFFECT_EXPLOSION_STONE,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
DoubleFireBolt,CommonProjectile,PROJ_DOUBLE_FIRE_BOLT,142,40,2,FALSE,None,EFFECT_DOUBLE_FIRE_BOLT_SHOOT,,EFFECT_DOUBLE_FIRE_BOLT_BULLET,,EFFECT_DOUBLE_FIRE_BOLT_HIT,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
CeliaAtkBullet,CommonProjectile,PROJ_CELIA_ATTACK_BULLET,143,40,2,FALSE,None,,,EFFECT_CELIA_ATTACK_BULLET,,EFFECT_CELIA_ATTACK_HIT,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
DoubleFireBolt,CommonProjectile,PROJ_DOUBLE_FIRE_BOLT_BIG,144,40,2,FALSE,None,EFFECT_DOUBLE_FIRE_BOLT_SHOOT_BIG,,EFFECT_DOUBLE_FIRE_BOLT_BULLET_BIG,,EFFECT_DOUBLE_FIRE_BOLT_HIT_BIG,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
DarkLordButtleSkin,CommonProjectile,PROJ_DARK_LORD_BULLET_SKIN,145,30,0,FALSE,None,,,,EFFECT_DARK_LORD_BUTTLE_SKIN,EFFECT_DARK_LORD_BUTTLE_HIT_SKIN,1,Linear,FALSE,FALSE,2,20,0.5,0.5,0,0
PassiveAnnihilationBallSkin,CommonProjectile,PROJ_PASSIVE_ANNIHILATION_BALL_SKIN,146,40,0,FALSE,None,,,,EFFECT_PASSIVE_ANNIHILATION_BULLET_SKIN,EFFECT_PASSIVE_ANNIHILATION_BULLET_HIT_SKIN,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
GaiaArtillery,CommonProjectile,PROJ_GAIA_ARTILLERY_BULLET,147,40,0,FALSE,None,EFFECT_GAIA_ARTILLERY_FIRE,,,EFFECT_GAIA_ARTILLERY_BULLET,EFFECT_GAIA_ARTILLERY_HIT,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
MiniNuke,CommonProjectile,PROJ_MINI_NUKE_BULLET,148,50,0,FALSE,None,,,EFFECT_MINI_NUKE_BULLET,,EFFECT_MINI_NUKE_HIT,1,Linear,FALSE,TRUE,2,20,0.5,0.5,-2,3
VesperAttack,CommonProjectile,PROJ_VESPER_ATK_BULLET,149,50,0,FALSE,None,,,,EFFECT_VESPER_ATK_BULLET,EFFECT_VESPER_ATK_HIT,1,Linear,FALSE,TRUE,2,20,0.5,0.5,-2,3
VesperAttack,CommonProjectile,PROJ_VESPER_ATK_BULLET_PET,150,50,0,FALSE,None,,,,EFFECT_VESPER_ATK_BULLET,EFFECT_VESPER_ATK_HIT,1,Linear,FALSE,TRUE,2,20,0.5,0.5,-2,3
DraculaBaronBulletSkin,CommonProjectile,PROJ_DRACULA_BARON_SKIN,151,40,0.5,FALSE,None,,,,EFFECT_DRACULA_BARON_BULLET_SKIN,EFFECT_DRACULA_BARON_BULLET_HIT_SKIN,1,Linear,FALSE,FALSE,2,20,0.5,0.5,0,0
MistressSkin,CommonProjectile,PROJ_MISTRESS_SKIN,152,50,0,FALSE,None,,,,EFFECT_MISTRESS_SKIN,EFFECT_EXPLOSION_MISSTRESS_SUMMER_BEACH,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
TaNeeBullet,CommonProjectile,PROJ_TANEE_BULLET,153,50,0,FALSE,None,,,,EFFECT_TANEE_BULLET,EFFECT_TANEE_BULLET_HIT,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
TaNeeHealBullet,CommonProjectile,PROJ_TANEE_HEAL_BULLET,154,45,0,FALSE,None,,,,EFFECT_TANEE_HEAL_BULLET,EFFECT_TANEE_HEAL_BULLET_HIT,1,Throw,FALSE,TRUE,2,20,0.5,0.5,0,0
PufuBullet,CommonProjectile,PROJ_FUGU_BULLET,155,40,2,FALSE,None,,,,EFFECT_BULLET_FUGU,EFFECT_EXPLOSION_FUGU,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
SmokyBombBullet,CommonProjectile,PROJ_SMOKY_BOMB_BULLET,156,50,0,FALSE,None,,,,EFFECT_CLOWN_ALPHOCCIO_BOMB,EFFECT_CLOWN_ALPHOCCIO_BOMB_HIT,1,Throw,FALSE,TRUE,2,20,0.5,0.5,0,0
ClownAlphoccioBullet,CommonProjectile,PROJ_CLOWN_ALPHOCCIO_BULLET,157,50,0,FALSE,None,,,,EFFECT_CLOWN_ALPHOCCIO_BULLET,EFFECT_RO_NORMAL_DAMAGE_2,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
GypsyTrentiniBullet,CommonProjectile,PROJ_GYPSY_TRENTINI_BULLET,158,50,0,FALSE,None,,,,EFFECT_GYPSY_TRENTINI_WINKATTACK_BULLET,EFFECT_GYPSY_TRENTINI_WINKATTACK_HIT,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
VenomPressureBullet,CommonProjectile,PROJ_SKILL_VENOM_PRESSURE_KIMONO,159,40,0,FALSE,None,,,,EFFECT_SKIN_KIMONO_SKILL_VENOM_PRESSURE_BULLET,EFFECT_SKIN_KIMONO_SKILL_VENOM_PRESSURE_HIT,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
PineAppleBullet,PineappleBullet,PROJ_MAZE_LADY_TANEE_PINEAPPLE_BULLET,160,50,0,FALSE,None,,,,EFFECT_MAZE_LADY_TANEE_PINEAPPLE,EFFECT_MAZE_LADY_TANEE_PINEAPPLE_HIT,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
CoconutsBullet,CommonProjectile,PROJ_MAZE_LADY_TANEE_COCONUTS_BULLET,161,50,0,FALSE,None,,,,EFFECT_MAZE_LADY_TANEE_COCONUT,EFFECT_MAZE_LADY_TANEE_COCONUT_HIT,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
DarkCeliaAtkBullet,CommonProjectile,PROJ_DARK_CELIA_ATTACK_BULLET,162,40,2,FALSE,None,,,EFFECT_SKIN_DARKSAGE_CELIA_ATTACK_BULLET,,EFFECT_SKIN_DARKSAGE_CELIA_ATTACK_HIT,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
DoubleFireBolt,CommonProjectile,PROJ_DARK_DOUBLE_FIRE_BOLT,163,40,2,FALSE,None,EFFECT_SKIN_DARKSAGE_DOUBLE_FIRE_BOLT_SHOOT,,EFFECT_SKIN_DARKSAGE_DOUBLE_FIRE_BOLT_BULLET,,EFFECT_SKIN_DARKSAGE_DOUBLE_FIRE_BOLT_HIT,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
DoubleFireBolt,CommonProjectile,PROJ_DARK_DOUBLE_FIRE_BOLT_BIG,164,40,2,FALSE,None,EFFECT_SKIN_DARKSAGE_DOUBLE_FIRE_BOLT_SHOOT_BIG,,EFFECT_SKIN_DARKSAGE_DOUBLE_FIRE_BOLT_BULLET_BIG,,EFFECT_SKIN_DARKSAGE_DOUBLE_FIRE_BOLT_HIT_BIG,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
DoubleFireBolt,CommonProjectile,PROJ_AMON_RA_BULLET,165,40,2,FALSE,None,,,,EFFECT_AMON_RA_ATTACK_BULLET,EFFECT_RO_NORMAL_DAMAGE_2,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
ArrowRainSkin2,CommonProjectile,PROJ_SKIN_SHECI_ANGELWINGS_ARROW_RAIN,166,50,0,FALSE,None,,,EFFECT_SKIN_SHECI_ANGELWINGS_ARROW_RAIN_BULLET,,EFFECT_SKIN_SHECI_ANGELWINGS_ARROW_RAIN_HIT,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
StalkerGertieBullet,CommonProjectile,PROJ_STALKER_GERTIE_PASSIVE_EMERGENCY_ESCAPE_BULLET,167,50,0,FALSE,None,,,EFFECT_STALKER_GERTIE_PASSIVE_EMERGENCY_ESCAPE_BULLET,,EFFECT_RO_NORMAL_DAMAGE_2,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
LeakSkillBullet,CommonProjectile,PROJ_LEAK_SKILL_BULLET,168,25,0,FALSE,None,,,,EFFECT_LEAK_SKILL_BULLET,EFFECT_LEAK_SKILL_HIT,1,Linear,FALSE,TRUE,2,20,0.5,0.5,0,0
AnniversaryPoringSkillBullet,CommonProjectile,PROJ_ANNIVERSARY_PORING_SKILL_CRAZY_PARTY_BULLET,169,25,0,FALSE,None,,,,EFFECT_ANNIVERSARY_PORING_SKILL_CRAZY_PARTY_BULLET,,1,Throw,FALSE,TRUE,2,20,0.5,0.5,0,4
