_ID,_VALUE,SuitsName:loc,ActivationRequirement:int[],AttributeBuffType1:string[],AttributeType1:string[],AttributeNum1:obsint[],AttributeBuffType2:string[],AttributeType2:string[],AttributeNum2:obsint[],AttributeDes:loc[]
,,,4,Constant,Damage,232,Constant,Magic,232,LOC_NEW_EQUIPMENT_SUITS_ATTR_DAMAGE_MAGIC
NEW_EQUIPMENT_SUITS_8,8,LOC_NEW_EQUIPMENT_SUITS_NAME_8,2,Constant,Damage,290,Constant,Magic,290,LOC_NEW_EQUIPMENT_SUITS_ATTR_DAMAGE_MAGIC
,,,3,Constant,HP,3800,None,None,0,LOC_NEW_EQUIPMENT_SUITS_ATTR_HP
,,,4,Constant,Damage,290,Constant,Magic,290,LOC_NEW_EQUIPMENT_SUITS_ATTR_DAMAGE_MAGIC
NEW_EQUIPMENT_SUITS_9,9,LOC_NEW_EQUIPMENT_SUITS_NAME_9,2,Constant,Damage,355,Constant,Magic,355,LOC_NEW_EQUIPMENT_SUITS_ATTR_DAMAGE_MAGIC
,,,3,Constant,HP,4655,None,None,0,LOC_NEW_EQUIPMENT_SUITS_ATTR_HP
,,,4,Constant,Damage,355,Constant,Magic,355,LOC_NEW_EQUIPMENT_SUITS_ATTR_DAMAGE_MAGIC
NEW_EQUIPMENT_SUITS_10,10,LOC_NEW_EQUIPMENT_SUITS_NAME_10,2,Constant,Damage,420,Constant,Magic,420,LOC_NEW_EQUIPMENT_SUITS_ATTR_DAMAGE_MAGIC
,,,3,Constant,HP,5510,None,None,0,LOC_NEW_EQUIPMENT_SUITS_ATTR_HP
,,,4,Constant,Damage,420,Constant,Magic,420,LOC_NEW_EQUIPMENT_SUITS_ATTR_DAMAGE_MAGIC
NEW_EQUIPMENT_SUITS_11,11,LOC_NEW_EQUIPMENT_SUITS_NAME_11,2,Constant,Damage,485,Constant,Magic,485,LOC_NEW_EQUIPMENT_SUITS_ATTR_DAMAGE_MAGIC
,,,3,Constant,HP,6365,None,None,0,LOC_NEW_EQUIPMENT_SUITS_ATTR_HP
,,,4,Constant,Damage,485,Constant,Magic,485,LOC_NEW_EQUIPMENT_SUITS_ATTR_DAMAGE_MAGIC
NEW_EQUIPMENT_SUITS_12,12,LOC_NEW_EQUIPMENT_SUITS_NAME_12,2,Constant,Damage,551,Constant,Magic,551,LOC_NEW_EQUIPMENT_SUITS_ATTR_DAMAGE_MAGIC
,,,3,Constant,HP,7220,None,None,0,LOC_NEW_EQUIPMENT_SUITS_ATTR_HP
,,,4,Constant,Damage,551,Constant,Magic,551,LOC_NEW_EQUIPMENT_SUITS_ATTR_DAMAGE_MAGIC
NEW_EQUIPMENT_SUITS_13,13,LOC_NEW_EQUIPMENT_SUITS_NAME_13,2,Percentage,Damage,10,Percentage,Magic,10,LOC_NEW_EQUIPMENT_SUITS_ATTR_DAMAGE_MAGIC
,,,3,Percentage,HP,50,None,None,0,LOC_NEW_EQUIPMENT_SUITS_ATTR_HP
,,,4,Percentage,Damage,10,Percentage,Magic,10,LOC_NEW_EQUIPMENT_SUITS_ATTR_DAMAGE_MAGIC
NEW_EQUIPMENT_SUITS_14,14,LOC_NEW_EQUIPMENT_SUITS_NAME_14,2,Percentage,Damage,15,Percentage,Magic,15,LOC_NEW_EQUIPMENT_SUITS_ATTR_DAMAGE_MAGIC
,,,3,Percentage,HP,60,None,None,0,LOC_NEW_EQUIPMENT_SUITS_ATTR_HP
,,,4,Percentage,Damage,15,Percentage,Magic,15,LOC_NEW_EQUIPMENT_SUITS_ATTR_DAMAGE_MAGIC
NEW_EQUIPMENT_SUITS_15,15,LOC_NEW_EQUIPMENT_SUITS_NAME_15,2,Percentage,Damage,20,Percentage,Magic,20,LOC_NEW_EQUIPMENT_SUITS_ATTR_DAMAGE_MAGIC
,,,3,Percentage,HP,70,None,None,0,LOC_NEW_EQUIPMENT_SUITS_ATTR_HP
,,,4,Percentage,Damage,20,Percentage,Magic,20,LOC_NEW_EQUIPMENT_SUITS_ATTR_DAMAGE_MAGIC
NEW_EQUIPMENT_SUITS_16,16,LOC_NEW_EQUIPMENT_SUITS_NAME_16,2,Percentage,Damage,25,Percentage,Magic,25,LOC_NEW_EQUIPMENT_SUITS_ATTR_DAMAGE_MAGIC
,,,3,Percentage,HP,80,None,None,0,LOC_NEW_EQUIPMENT_SUITS_ATTR_HP
,,,4,Percentage,Damage,25,Percentage,Magic,25,LOC_NEW_EQUIPMENT_SUITS_ATTR_DAMAGE_MAGIC
NEW_EQUIPMENT_SUITS_17,17,LOC_NEW_EQUIPMENT_SUITS_NAME_17,2,Percentage,Damage,30,Percentage,Magic,30,LOC_NEW_EQUIPMENT_SUITS_ATTR_DAMAGE_MAGIC
,,,3,Percentage,HP,100,None,None,0,LOC_NEW_EQUIPMENT_SUITS_ATTR_HP
,,,4,Percentage,Damage,30,Percentage,Magic,30,LOC_NEW_EQUIPMENT_SUITS_ATTR_DAMAGE_MAGIC
NEW_EQUIPMENT_SUITS_18,18,LOC_NEW_EQUIPMENT_SUITS_NAME_18,2,Percentage,Damage,35,Percentage,Magic,35,LOC_NEW_EQUIPMENT_SUITS_ATTR_DAMAGE_MAGIC
,,,3,Percentage,HP,120,None,None,0,LOC_NEW_EQUIPMENT_SUITS_ATTR_HP
,,,4,Percentage,Damage,35,Percentage,Magic,35,LOC_NEW_EQUIPMENT_SUITS_ATTR_DAMAGE_MAGIC
NEW_EQUIPMENT_SUITS_19,19,LOC_NEW_EQUIPMENT_SUITS_NAME_19,2,Percentage,Damage,40,Percentage,Magic,40,LOC_NEW_EQUIPMENT_SUITS_ATTR_DAMAGE_MAGIC
,,,3,Percentage,HP,140,None,None,0,LOC_NEW_EQUIPMENT_SUITS_ATTR_HP
,,,4,Percentage,Damage,40,Percentage,Magic,40,LOC_NEW_EQUIPMENT_SUITS_ATTR_DAMAGE_MAGIC
NEW_EQUIPMENT_SUITS_20,20,LOC_NEW_EQUIPMENT_SUITS_NAME_20,2,Percentage,Damage,45,Percentage,Magic,45,LOC_NEW_EQUIPMENT_SUITS_ATTR_DAMAGE_MAGIC
,,,3,Percentage,HP,160,None,None,0,LOC_NEW_EQUIPMENT_SUITS_ATTR_HP
,,,4,Percentage,Damage,50,Percentage,Magic,50,LOC_NEW_EQUIPMENT_SUITS_ATTR_DAMAGE_MAGIC
NEW_EQUIPMENT_SUITS_21,21,LOC_NEW_EQUIPMENT_SUITS_NAME_21,2,Percentage,Damage,50,Percentage,Magic,50,LOC_NEW_EQUIPMENT_SUITS_ATTR_DAMAGE_MAGIC
,,,3,Percentage,HP,180,None,None,0,LOC_NEW_EQUIPMENT_SUITS_ATTR_HP
,,,4,Percentage,Damage,60,Percentage,Magic,60,LOC_NEW_EQUIPMENT_SUITS_ATTR_DAMAGE_MAGIC
NEW_EQUIPMENT_SUITS_22,22,LOC_NEW_EQUIPMENT_SUITS_NAME_22,2,Percentage,Damage,60,Percentage,Magic,60,LOC_NEW_EQUIPMENT_SUITS_ATTR_DAMAGE_MAGIC
,,,3,Percentage,HP,200,None,None,0,LOC_NEW_EQUIPMENT_SUITS_ATTR_HP
,,,4,Percentage,Damage,70,Percentage,Magic,70,LOC_NEW_EQUIPMENT_SUITS_ATTR_DAMAGE_MAGIC
NEW_EQUIPMENT_SUITS_23,23,LOC_NEW_EQUIPMENT_SUITS_NAME_23,2,Percentage,Damage,70,Percentage,Magic,70,LOC_NEW_EQUIPMENT_SUITS_ATTR_DAMAGE_MAGIC
,,,3,Percentage,HP,240,None,None,0,LOC_NEW_EQUIPMENT_SUITS_ATTR_HP
,,,4,Percentage,Damage,80,Percentage,Magic,80,LOC_NEW_EQUIPMENT_SUITS_ATTR_DAMAGE_MAGIC
NEW_EQUIPMENT_SUITS_24,24,LOC_NEW_EQUIPMENT_SUITS_NAME_24,2,Percentage,Damage,80,Percentage,Magic,80,LOC_NEW_EQUIPMENT_SUITS_ATTR_DAMAGE_MAGIC
,,,3,Percentage,HP,300,None,None,0,LOC_NEW_EQUIPMENT_SUITS_ATTR_HP
,,,4,Percentage,Damage,120,Percentage,Magic,120,LOC_NEW_EQUIPMENT_SUITS_ATTR_DAMAGE_MAGIC
NEW_EQUIPMENT_SUITS_25,25,LOC_NEW_EQUIPMENT_SUITS_NAME_25,2,Percentage,Damage,120,Percentage,Magic,120,LOC_NEW_EQUIPMENT_SUITS_ATTR_DAMAGE_MAGIC
,,,3,Percentage,HP,360,None,None,0,LOC_NEW_EQUIPMENT_SUITS_ATTR_HP
,,,4,Percentage,Damage,160,Percentage,Magic,160,LOC_NEW_EQUIPMENT_SUITS_ATTR_DAMAGE_MAGIC
